,_id_x,CurTime,GetTime_x,Symbol,TradeTime,Last,Ask,AskSize,Bid,BidSize,Volume,VWAP,Open,High,Low,PreviousClose,PreviousVolume,NetChange,NetChangePct,_id_y,GetTime_y,EarliestTime,LatestTime,Side,Price,TotalSize,BiggestSize,SmallestSize,NumParticipants,TotalOrderCount,Dif
37148,6480c2f8323df6bf8bfafd58,2023-06-07T17:48:40Z,2023-06-07T17:48:39Z,TSLA,2023-06-07T17:48:39Z,224.82,224.83,400.0,224.79,200.0,136805289.0,227.084969349126,228.0,230.82961,223.2,221.31,146911576.0,3.51,0.0159,6480c2f8323df6bf8bfafdd7,2023-06-07T17:48:39Z,2023-06-07T17:48:39Z,2023-06-07T17:48:39Z,Ask,224.79,-100.0,100.0,100.0,1.0,1.0,0.030000000000001137
37149,6480c2f8323df6bf8bfafd58,2023-06-07T17:48:40Z,2023-06-07T17:48:39Z,TSLA,2023-06-07T17:48:39Z,224.82,224.83,400.0,224.79,200.0,136805289.0,227.084969349126,228.0,230.82961,223.2,221.31,146911576.0,3.51,0.0159,6480c2f8323df6bf8bfafddd,2023-06-07T17:48:39Z,2023-06-07T17:48:39Z,2023-06-07T17:48:39Z,Ask,224.8,-151.0,151.0,151.0,1.0,2.0,0.01999999999998181
37173,6480c302323df6bf8bfafe25,2023-06-07T17:48:50Z,2023-06-07T17:48:49Z,TSLA,2023-06-07T17:48:49Z,224.69,224.69,100.0,224.65,200.0,136845600.0,227.084195933636,228.0,230.82961,223.2,221.31,146911576.0,3.38,0.0153,6480c302323df6bf8bfafe99,2023-06-07T17:48:49Z,2023-06-07T17:48:49Z,2023-06-07T17:48:49Z,Ask,224.68,-94.0,94.0,94.0,1.0,2.0,0.009999999999990905
37210,6480c316323df6bf8bfaffc2,2023-06-07T17:49:10Z,2023-06-07T17:49:09Z,TSLA,2023-06-07T17:49:09Z,224.6101,224.62,100.0,224.6,200.0,136935912.0,227.082371389848,228.0,230.82961,223.2,221.31,146911576.0,3.3001,0.0149,6480c316323df6bf8bfaffbc,2023-06-07T17:49:09Z,2023-06-07T17:49:09Z,2023-06-07T17:49:09Z,Bid,224.62,121.0,121.0,121.0,1.0,2.0,0.009900000000016007
37231,6480c320323df6bf8bfb0090,2023-06-07T17:49:20Z,2023-06-07T17:49:19Z,TSLA,2023-06-07T17:49:18Z,224.66,224.69,100.0,224.65,100.0,136963472.0,227.081836372873,228.0,230.82961,223.2,221.31,146911576.0,3.35,0.0151,6480c320323df6bf8bfb008a,2023-06-07T17:49:19Z,2023-06-07T17:49:19Z,2023-06-07T17:49:19Z,Bid,224.67,121.0,100.0,21.0,2.0,2.0,0.009999999999990905
37255,6480c32a323df6bf8bfb0160,2023-06-07T17:49:30Z,2023-06-07T17:49:29Z,TSLA,2023-06-07T17:49:28Z,224.6819,224.71,400.0,224.68,100.0,136981614.0,227.081494240526,228.0,230.82961,223.2,221.31,146911576.0,3.3719,0.0152,6480c32a323df6bf8bfb0159,2023-06-07T17:49:29Z,2023-06-07T17:49:29Z,2023-06-07T17:49:29Z,Bid,224.69,250.0,150.0,100.0,2.0,4.0,0.008099999999984675
37325,6480c33e323df6bf8bfb02f6,2023-06-07T17:49:50Z,2023-06-07T17:49:49Z,TSLA,2023-06-07T17:49:49Z,224.65,224.67,100.0,224.65,100.0,137044351.0,227.080674209888,228.0,230.82961,223.2,221.31,146911576.0,3.34,0.0151,6480c33e323df6bf8bfb0379,2023-06-07T17:49:49Z,2023-06-07T17:49:49Z,2023-06-07T17:49:49Z,Ask,224.64,-203.0,103.0,100.0,2.0,4.0,0.010000000000019327
37421,6480c366323df6bf8bfb0620,2023-06-07T17:50:30Z,2023-06-07T17:50:28Z,TSLA,2023-06-07T17:50:28Z,224.7299,224.74,300.0,224.7,200.0,137153979.0,227.078632268318,228.0,230.82961,223.2,221.31,146911576.0,3.4199,0.0155,6480c366323df6bf8bfb0688,2023-06-07T17:50:29Z,2023-06-07T17:50:29Z,2023-06-07T17:50:29Z,Ask,224.71,-18.0,18.0,18.0,1.0,1.0,0.01989999999997849
37506,6480c38e323df6bf8bfb0957,2023-06-07T17:51:10Z,2023-06-07T17:51:09Z,TSLA,2023-06-07T17:51:09Z,224.79,224.79,100.0,224.76,200.0,137274395.0,227.076308727774,228.0,230.82961,223.2,221.31,146911576.0,3.48,0.0157,6480c38e323df6bf8bfb094f,2023-06-07T17:51:09Z,2023-06-07T17:51:09Z,2023-06-07T17:51:09Z,Bid,224.8,78.0,78.0,78.0,1.0,1.0,0.010000000000019327
37779,6480c406323df6bf8bfb12b5,2023-06-07T17:53:10Z,2023-06-07T17:53:09Z,TSLA,2023-06-07T17:53:09Z,224.77,224.78,100.0,224.76,100.0,137893134.0,227.064631369388,228.0,230.82961,223.2,221.31,146911576.0,3.46,0.0156,6480c406323df6bf8bfb12af,2023-06-07T17:53:09Z,2023-06-07T17:53:09Z,2023-06-07T17:53:09Z,Bid,224.78,6.0,6.0,6.0,1.0,1.0,0.009999999999990905
37813,6480c410323df6bf8bfb1386,2023-06-07T17:53:20Z,2023-06-07T17:53:19Z,TSLA,2023-06-07T17:53:18Z,224.7499,224.75,300.0,224.71,100.0,137921828.0,227.064094430066,228.0,230.82961,223.2,221.31,146911576.0,3.4399,0.0155,6480c410323df6bf8bfb1400,2023-06-07T17:53:19Z,2023-06-07T17:53:18Z,2023-06-07T17:53:18Z,Ask,224.73,-6.0,6.0,6.0,1.0,1.0,0.019900000000006912
37814,6480c410323df6bf8bfb1386,2023-06-07T17:53:20Z,2023-06-07T17:53:19Z,TSLA,2023-06-07T17:53:18Z,224.7499,224.75,300.0,224.71,100.0,137921828.0,227.064094430066,228.0,230.82961,223.2,221.31,146911576.0,3.4399,0.0155,6480c410323df6bf8bfb1407,2023-06-07T17:53:19Z,2023-06-07T17:53:19Z,2023-06-07T17:53:19Z,Ask,224.74,-200.0,100.0,100.0,2.0,2.0,0.009899999999987585
38169,6480c4b0323df6bf8bfb201b,2023-06-07T17:56:00Z,2023-06-07T17:55:59Z,TSLA,2023-06-07T17:55:59Z,225.5101,225.54,100.0,225.51,200.0,138775852.0,227.05156697386,228.0,230.82961,223.2,221.31,146911576.0,4.2001,0.019,6480c4b0323df6bf8bfb2015,2023-06-07T17:55:59Z,2023-06-07T17:55:59Z,2023-06-07T17:55:59Z,Bid,225.52,200.0,100.0,100.0,2.0,2.0,0.009900000000016007
38352,6480c500323df6bf8bfb266f,2023-06-07T17:57:20Z,2023-06-07T17:57:19Z,TSLA,2023-06-07T17:57:19Z,225.66,225.69,100.0,225.66,1400.0,139307937.0,227.045721343153,228.0,230.82961,223.2,221.31,146911576.0,4.35,0.0197,6480c500323df6bf8bfb2667,2023-06-07T17:57:19Z,2023-06-07T17:57:19Z,2023-06-07T17:57:19Z,Bid,225.7,177.0,100.0,77.0,2.0,3.0,0.03999999999999204
38353,6480c500323df6bf8bfb266f,2023-06-07T17:57:20Z,2023-06-07T17:57:19Z,TSLA,2023-06-07T17:57:19Z,225.66,225.69,100.0,225.66,1400.0,139307937.0,227.045721343153,228.0,230.82961,223.2,221.31,146911576.0,4.35,0.0197,6480c500323df6bf8bfb2678,2023-06-07T17:57:19Z,2023-06-07T17:57:19Z,2023-06-07T17:57:19Z,Bid,225.67,200.0,200.0,200.0,1.0,1.0,0.009999999999990905
38442,6480c528323df6bf8bfb29a1,2023-06-07T17:58:00Z,2023-06-07T17:57:59Z,TSLA,2023-06-07T17:57:59Z,225.51,225.54,100.0,225.51,500.0,139475725.0,227.043825367321,228.0,230.82961,223.2,221.31,146911576.0,4.2,0.019,6480c528323df6bf8bfb299b,2023-06-07T17:57:59Z,2023-06-07T17:57:59Z,2023-06-07T17:57:59Z,Bid,225.54,140.0,100.0,40.0,2.0,2.0,0.030000000000001137
38443,6480c528323df6bf8bfb29a1,2023-06-07T17:58:00Z,2023-06-07T17:57:59Z,TSLA,2023-06-07T17:57:59Z,225.51,225.54,100.0,225.51,500.0,139475725.0,227.043825367321,228.0,230.82961,223.2,221.31,146911576.0,4.2,0.019,6480c528323df6bf8bfb29ac,2023-06-07T17:57:59Z,2023-06-07T17:57:59Z,2023-06-07T17:57:59Z,Bid,225.53,600.0,600.0,600.0,1.0,1.0,0.020000000000010232
38618,6480c56e323df6bf8bfb2f16,2023-06-07T17:59:10Z,2023-06-07T17:59:09Z,TSLA,2023-06-07T17:59:09Z,225.68,225.69,200.0,225.67,100.0,139738617.0,227.040801076305,228.0,230.82961,223.2,221.31,146911576.0,4.37,0.0197,6480c56e323df6bf8bfb2f93,2023-06-07T17:59:10Z,2023-06-07T17:59:10Z,2023-06-07T17:59:10Z,Ask,225.67,-27.0,27.0,27.0,1.0,1.0,0.010000000000019327
38688,6480c58c323df6bf8bfb316e,2023-06-07T17:59:40Z,2023-06-07T17:59:39Z,TSLA,2023-06-07T17:59:39Z,225.6799,225.68,200.0,225.65,100.0,139854686.0,227.039547615019,228.0,230.82961,223.2,221.31,146911576.0,4.3699,0.0197,6480c58c323df6bf8bfb31e8,2023-06-07T17:59:39Z,2023-06-07T17:59:39Z,2023-06-07T17:59:39Z,Ask,225.67,-98.0,98.0,98.0,1.0,2.0,0.009900000000016007
38980,6480c60e323df6bf8bfb3bd1,2023-06-07T18:01:50Z,2023-06-07T18:01:48Z,TSLA,2023-06-07T18:01:47Z,226.26,226.27,100.0,226.25,200.0,140875329.0,227.031670150995,228.0,230.82961,223.2,221.31,146911576.0,4.95,0.0224,6480c60e323df6bf8bfb3bca,2023-06-07T18:01:49Z,2023-06-07T18:01:49Z,2023-06-07T18:01:49Z,Bid,226.28,274.0,174.0,100.0,2.0,4.0,0.020000000000010232
38981,6480c60e323df6bf8bfb3bd1,2023-06-07T18:01:50Z,2023-06-07T18:01:48Z,TSLA,2023-06-07T18:01:47Z,226.26,226.27,100.0,226.25,200.0,140875329.0,227.031670150995,228.0,230.82961,223.2,221.31,146911576.0,4.95,0.0224,6480c60e323df6bf8bfb3bda,2023-06-07T18:01:49Z,2023-06-07T18:01:49Z,2023-06-07T18:01:49Z,Bid,226.27,300.0,300.0,300.0,1.0,1.0,0.010000000000019327
39041,6480c622323df6bf8bfb3d59,2023-06-07T18:02:10Z,2023-06-07T18:02:09Z,TSLA,2023-06-07T18:02:08Z,226.1999,226.19,100.0,226.17,200.0,141021692.0,227.030795174751,228.0,230.82961,223.2,221.31,146911576.0,4.8899,0.0221,6480c622323df6bf8bfb3dcc,2023-06-07T18:02:09Z,2023-06-07T18:02:09Z,2023-06-07T18:02:09Z,Ask,226.15,-30.0,30.0,30.0,1.0,1.0,0.04990000000000805
39042,6480c622323df6bf8bfb3d59,2023-06-07T18:02:10Z,2023-06-07T18:02:09Z,TSLA,2023-06-07T18:02:08Z,226.1999,226.19,100.0,226.17,200.0,141021692.0,227.030795174751,228.0,230.82961,223.2,221.31,146911576.0,4.8899,0.0221,6480c622323df6bf8bfb3dcf,2023-06-07T18:02:09Z,2023-06-07T18:02:09Z,2023-06-07T18:02:09Z,Ask,226.17,-300.0,300.0,300.0,1.0,1.0,0.02990000000002624
39043,6480c622323df6bf8bfb3d59,2023-06-07T18:02:10Z,2023-06-07T18:02:09Z,TSLA,2023-06-07T18:02:08Z,226.1999,226.19,100.0,226.17,200.0,141021692.0,227.030795174751,228.0,230.82961,223.2,221.31,146911576.0,4.8899,0.0221,6480c622323df6bf8bfb3dd7,2023-06-07T18:02:09Z,2023-06-07T18:02:09Z,2023-06-07T18:02:09Z,Ask,226.19,-400.0,400.0,400.0,1.0,1.0,0.009900000000016007
39087,6480c636323df6bf8bfb3ed9,2023-06-07T18:02:30Z,2023-06-07T18:02:29Z,TSLA,2023-06-07T18:02:28Z,226.1018,226.12,100.0,226.1,2700.0,141110683.0,227.03018438205,228.0,230.82961,223.2,221.31,146911576.0,4.7918,0.0217,6480c636323df6bf8bfb3f4c,2023-06-07T18:02:29Z,2023-06-07T18:02:29Z,2023-06-07T18:02:29Z,Ask,226.09,-219.0,119.0,100.0,2.0,3.0,0.011799999999993815
39146,6480c654323df6bf8bfb411f,2023-06-07T18:03:00Z,2023-06-07T18:02:59Z,TSLA,2023-06-07T18:02:58Z,226.2439,226.26,100.0,226.24,200.0,141274720.0,227.029137259205,228.0,230.82961,223.2,221.31,146911576.0,4.9339,0.0223,6480c654323df6bf8bfb4118,2023-06-07T18:02:59Z,2023-06-07T18:02:59Z,2023-06-07T18:02:59Z,Bid,226.26,100.0,100.0,100.0,1.0,1.0,0.016099999999994452
39223,6480c672323df6bf8bfb4381,2023-06-07T18:03:30Z,2023-06-07T18:03:29Z,TSLA,2023-06-07T18:03:28Z,226.345,226.37,100.0,226.34,100.0,141433587.0,227.028262369744,228.0,230.82961,223.2,221.31,146911576.0,5.035,0.0228,6480c672323df6bf8bfb43e5,2023-06-07T18:03:29Z,2023-06-07T18:03:29Z,2023-06-07T18:03:29Z,Ask,226.32,-100.0,100.0,100.0,1.0,1.0,0.025000000000005684
39236,6480c67c323df6bf8bfb444f,2023-06-07T18:03:40Z,2023-06-07T18:03:39Z,TSLA,2023-06-07T18:03:39Z,226.3,226.32,100.0,226.29,300.0,141472376.0,227.028050227869,228.0,230.82961,223.2,221.31,146911576.0,4.99,0.0225,6480c67c323df6bf8bfb4449,2023-06-07T18:03:39Z,2023-06-07T18:03:39Z,2023-06-07T18:03:39Z,Bid,226.31,200.0,100.0,100.0,2.0,2.0,0.009999999999990905
39296,6480c690323df6bf8bfb45df,2023-06-07T18:04:00Z,2023-06-07T18:03:59Z,TSLA,2023-06-07T18:03:58Z,226.3481,226.36,10300.0,226.33,100.0,141547339.0,227.027651421715,228.0,230.82961,223.2,221.31,146911576.0,5.0381,0.0228,6480c690323df6bf8bfb4658,2023-06-07T18:03:59Z,2023-06-07T18:03:59Z,2023-06-07T18:03:59Z,Ask,226.34,-95.0,95.0,95.0,1.0,1.0,0.008099999999984675
39429,6480c6cc323df6bf8bfb4a90,2023-06-07T18:05:00Z,2023-06-07T18:04:59Z,TSLA,2023-06-07T18:04:58Z,226.08,226.11,100.0,226.08,200.0,141988450.0,227.02456645026,228.0,230.82961,223.2,221.31,146911576.0,4.77,0.0216,6480c6cc323df6bf8bfb4a88,2023-06-07T18:04:59Z,2023-06-07T18:04:59Z,2023-06-07T18:04:59Z,Bid,226.17,100.0,100.0,100.0,1.0,1.0,0.08999999999997499
39430,6480c6cc323df6bf8bfb4a90,2023-06-07T18:05:00Z,2023-06-07T18:04:59Z,TSLA,2023-06-07T18:04:58Z,226.08,226.11,100.0,226.08,200.0,141988450.0,227.02456645026,228.0,230.82961,223.2,221.31,146911576.0,4.77,0.0216,6480c6cc323df6bf8bfb4a93,2023-06-07T18:04:59Z,2023-06-07T18:04:59Z,2023-06-07T18:04:59Z,Bid,226.16,200.0,100.0,100.0,2.0,2.0,0.07999999999998408
39431,6480c6cc323df6bf8bfb4a90,2023-06-07T18:05:00Z,2023-06-07T18:04:59Z,TSLA,2023-06-07T18:04:58Z,226.08,226.11,100.0,226.08,200.0,141988450.0,227.02456645026,228.0,230.82961,223.2,221.31,146911576.0,4.77,0.0216,6480c6cc323df6bf8bfb4a9d,2023-06-07T18:04:59Z,2023-06-07T18:04:59Z,2023-06-07T18:04:59Z,Bid,226.15,200.0,200.0,200.0,1.0,1.0,0.06999999999999318
39432,6480c6cc323df6bf8bfb4a90,2023-06-07T18:05:00Z,2023-06-07T18:04:59Z,TSLA,2023-06-07T18:04:58Z,226.08,226.11,100.0,226.08,200.0,141988450.0,227.02456645026,228.0,230.82961,223.2,221.31,146911576.0,4.77,0.0216,6480c6cc323df6bf8bfb4aa9,2023-06-07T18:04:59Z,2023-06-07T18:04:59Z,2023-06-07T18:04:59Z,Bid,226.12,100.0,100.0,100.0,1.0,1.0,0.03999999999999204
39433,6480c6cc323df6bf8bfb4a90,2023-06-07T18:05:00Z,2023-06-07T18:04:59Z,TSLA,2023-06-07T18:04:58Z,226.08,226.11,100.0,226.08,200.0,141988450.0,227.02456645026,228.0,230.82961,223.2,221.31,146911576.0,4.77,0.0216,6480c6cc323df6bf8bfb4ab1,2023-06-07T18:04:59Z,2023-06-07T18:04:59Z,2023-06-07T18:04:59Z,Bid,226.09,200.0,200.0,200.0,1.0,1.0,0.009999999999990905
39471,6480c6e0323df6bf8bfb4c23,2023-06-07T18:05:20Z,2023-06-07T18:05:19Z,TSLA,2023-06-07T18:05:18Z,226.1547,226.2,100.0,226.17,100.0,142124131.0,227.023756346097,228.0,230.82961,223.2,221.31,146911576.0,4.8447,0.0219,6480c6e0323df6bf8bfb4c1c,2023-06-07T18:05:19Z,2023-06-07T18:05:19Z,2023-06-07T18:05:19Z,Bid,226.17,218.0,118.0,100.0,2.0,6.0,0.015299999999996317
39520,6480c6f4323df6bf8bfb4dcd,2023-06-07T18:05:40Z,2023-06-07T18:05:39Z,TSLA,2023-06-07T18:05:39Z,226.2952,226.3,4100.0,226.29,100.0,142202280.0,227.023268336041,228.0,230.82961,223.2,221.31,146911576.0,4.9852,0.0225,6480c6f4323df6bf8bfb4dc7,2023-06-07T18:05:39Z,2023-06-07T18:05:39Z,2023-06-07T18:05:39Z,Bid,226.34,100.0,100.0,100.0,1.0,1.0,0.04480000000000928
39521,6480c6f4323df6bf8bfb4dcd,2023-06-07T18:05:40Z,2023-06-07T18:05:39Z,TSLA,2023-06-07T18:05:39Z,226.2952,226.3,4100.0,226.29,100.0,142202280.0,227.023268336041,228.0,230.82961,223.2,221.31,146911576.0,4.9852,0.0225,6480c6f4323df6bf8bfb4dd5,2023-06-07T18:05:39Z,2023-06-07T18:05:39Z,2023-06-07T18:05:39Z,Bid,226.33,100.0,100.0,100.0,1.0,1.0,0.03480000000001837
39522,6480c6f4323df6bf8bfb4dcd,2023-06-07T18:05:40Z,2023-06-07T18:05:39Z,TSLA,2023-06-07T18:05:39Z,226.2952,226.3,4100.0,226.29,100.0,142202280.0,227.023268336041,228.0,230.82961,223.2,221.31,146911576.0,4.9852,0.0225,6480c6f4323df6bf8bfb4dde,2023-06-07T18:05:39Z,2023-06-07T18:05:39Z,2023-06-07T18:05:39Z,Bid,226.32,400.0,300.0,100.0,2.0,2.0,0.024799999999999045
39546,6480c6fe323df6bf8bfb4e9e,2023-06-07T18:05:50Z,2023-06-07T18:05:49Z,TSLA,2023-06-07T18:05:49Z,226.2,226.23,100.0,226.2,200.0,142280708.0,227.022830625926,228.0,230.82961,223.2,221.31,146911576.0,4.89,0.0221,6480c6fe323df6bf8bfb4e98,2023-06-07T18:05:49Z,2023-06-07T18:05:49Z,2023-06-07T18:05:49Z,Bid,226.21,175.0,100.0,75.0,2.0,4.0,0.010000000000019327
39582,6480c708323df6bf8bfb4f76,2023-06-07T18:06:00Z,2023-06-07T18:05:59Z,TSLA,2023-06-07T18:05:58Z,226.2099,226.21,200.0,226.18,100.0,142311626.0,227.022652618491,228.0,230.82961,223.2,221.31,146911576.0,4.8999,0.0221,6480c708323df6bf8bfb4fe5,2023-06-07T18:05:59Z,2023-06-07T18:05:59Z,2023-06-07T18:05:59Z,Ask,226.2,-100.0,100.0,100.0,1.0,1.0,0.009900000000016007
39626,6480c71c323df6bf8bfb510d,2023-06-07T18:06:20Z,2023-06-07T18:06:19Z,TSLA,2023-06-07T18:06:18Z,225.9198,225.94,100.0,225.9,200.0,142457767.0,227.02153358139,228.0,230.82961,223.2,221.31,146911576.0,4.6098,0.0208,6480c71c323df6bf8bfb5170,2023-06-07T18:06:19Z,2023-06-07T18:06:19Z,2023-06-07T18:06:19Z,Ask,225.89,-23.0,23.0,23.0,1.0,1.0,0.02980000000002292
39640,6480c726323df6bf8bfb51e0,2023-06-07T18:06:30Z,2023-06-07T18:06:29Z,TSLA,2023-06-07T18:06:28Z,225.8518,225.9,200.0,225.87,100.0,142525534.0,227.020934030222,228.0,230.82961,223.2,221.31,146911576.0,4.5418,0.0205,6480c726323df6bf8bfb51d9,2023-06-07T18:06:29Z,2023-06-07T18:06:29Z,2023-06-07T18:06:29Z,Bid,225.89,100.0,100.0,100.0,1.0,1.0,0.03819999999998913
39641,6480c726323df6bf8bfb51e0,2023-06-07T18:06:30Z,2023-06-07T18:06:29Z,TSLA,2023-06-07T18:06:28Z,225.8518,225.9,200.0,225.87,100.0,142525534.0,227.020934030222,228.0,230.82961,223.2,221.31,146911576.0,4.5418,0.0205,6480c726323df6bf8bfb51e8,2023-06-07T18:06:29Z,2023-06-07T18:06:29Z,2023-06-07T18:06:29Z,Bid,225.88,100.0,100.0,100.0,1.0,1.0,0.028199999999998226
39642,6480c726323df6bf8bfb51e0,2023-06-07T18:06:30Z,2023-06-07T18:06:29Z,TSLA,2023-06-07T18:06:28Z,225.8518,225.9,200.0,225.87,100.0,142525534.0,227.020934030222,228.0,230.82961,223.2,221.31,146911576.0,4.5418,0.0205,6480c726323df6bf8bfb51f2,2023-06-07T18:06:29Z,2023-06-07T18:06:29Z,2023-06-07T18:06:29Z,Bid,225.86,300.0,200.0,100.0,2.0,2.0,0.008200000000016416
39737,6480c74e323df6bf8bfb550c,2023-06-07T18:07:10Z,2023-06-07T18:07:09Z,TSLA,2023-06-07T18:07:08Z,226.0155,226.04,100.0,226.01,400.0,142641021.0,227.020063364224,228.0,230.82961,223.2,221.31,146911576.0,4.7055,0.0213,6480c74e323df6bf8bfb5506,2023-06-07T18:07:09Z,2023-06-07T18:07:09Z,2023-06-07T18:07:09Z,Bid,226.03,100.0,100.0,100.0,1.0,1.0,0.014499999999998181
39776,6480c758323df6bf8bfb55db,2023-06-07T18:07:20Z,2023-06-07T18:07:19Z,TSLA,2023-06-07T18:07:18Z,226.1006,226.13,100.0,226.1,200.0,142681357.0,227.019783006755,228.0,230.82961,223.2,221.31,146911576.0,4.7906,0.0216,6480c758323df6bf8bfb565a,2023-06-07T18:07:19Z,2023-06-07T18:07:19Z,2023-06-07T18:07:19Z,Ask,226.07,-300.0,100.0,100.0,3.0,3.0,0.030599999999992633
39777,6480c758323df6bf8bfb55db,2023-06-07T18:07:20Z,2023-06-07T18:07:19Z,TSLA,2023-06-07T18:07:18Z,226.1006,226.13,100.0,226.1,200.0,142681357.0,227.019783006755,228.0,230.82961,223.2,221.31,146911576.0,4.7906,0.0216,6480c758323df6bf8bfb5660,2023-06-07T18:07:19Z,2023-06-07T18:07:19Z,2023-06-07T18:07:19Z,Ask,226.08,-156.0,156.0,156.0,1.0,3.0,0.020599999999973306
39850,6480c776323df6bf8bfb5842,2023-06-07T18:07:50Z,2023-06-07T18:07:49Z,TSLA,2023-06-07T18:07:48Z,225.96,225.98,200.0,225.92,500.0,142775450.0,227.019097007349,228.0,230.82961,223.2,221.31,146911576.0,4.65,0.021,6480c776323df6bf8bfb58c4,2023-06-07T18:07:49Z,2023-06-07T18:07:49Z,2023-06-07T18:07:49Z,Ask,225.95,-256.0,256.0,256.0,1.0,4.0,0.010000000000019327
39971,6480c7a8323df6bf8bfb5c30,2023-06-07T18:08:40Z,2023-06-07T18:08:39Z,TSLA,2023-06-07T18:08:38Z,225.855,225.88,100.0,225.84,300.0,142921795.0,227.017946277021,228.0,230.82961,223.2,221.31,146911576.0,4.545,0.0205,6480c7a8323df6bf8bfb5c7f,2023-06-07T18:08:39Z,2023-06-07T18:08:39Z,2023-06-07T18:08:39Z,Ask,225.81,-100.0,100.0,100.0,1.0,1.0,0.044999999999987494
39972,6480c7a8323df6bf8bfb5c30,2023-06-07T18:08:40Z,2023-06-07T18:08:39Z,TSLA,2023-06-07T18:08:38Z,225.855,225.88,100.0,225.84,300.0,142921795.0,227.017946277021,228.0,230.82961,223.2,221.31,146911576.0,4.545,0.0205,6480c7a8323df6bf8bfb5c88,2023-06-07T18:08:39Z,2023-06-07T18:08:39Z,2023-06-07T18:08:39Z,Ask,225.83,-200.0,200.0,200.0,1.0,1.0,0.024999999999977263
40088,6480c7da323df6bf8bfb6015,2023-06-07T18:09:30Z,2023-06-07T18:09:29Z,TSLA,2023-06-07T18:09:28Z,225.9883,226.0,100.0,225.98,100.0,143137267.0,227.016137415883,228.0,230.82961,223.2,221.31,146911576.0,4.6783,0.0211,6480c7da323df6bf8bfb608e,2023-06-07T18:09:29Z,2023-06-07T18:09:29Z,2023-06-07T18:09:29Z,Ask,225.96,-206.0,106.0,100.0,2.0,3.0,0.028300000000001546
40089,6480c7da323df6bf8bfb6015,2023-06-07T18:09:30Z,2023-06-07T18:09:29Z,TSLA,2023-06-07T18:09:28Z,225.9883,226.0,100.0,225.98,100.0,143137267.0,227.016137415883,228.0,230.82961,223.2,221.31,146911576.0,4.6783,0.0211,6480c7da323df6bf8bfb6093,2023-06-07T18:09:29Z,2023-06-07T18:09:29Z,2023-06-07T18:09:29Z,Ask,225.97,-100.0,100.0,100.0,1.0,1.0,0.01830000000001064
40169,6480c802323df6bf8bfb632f,2023-06-07T18:10:10Z,2023-06-07T18:10:09Z,TSLA,2023-06-07T18:10:09Z,226.2713,226.29,100.0,226.27,100.0,143323855.0,227.014940310847,228.0,230.82961,223.2,221.31,146911576.0,4.9613,0.0224,6480c802323df6bf8bfb6329,2023-06-07T18:10:09Z,2023-06-07T18:10:09Z,2023-06-07T18:10:09Z,Bid,226.28,756.0,300.0,56.0,4.0,6.0,0.008700000000004593
40215,6480c816323df6bf8bfb64cc,2023-06-07T18:10:30Z,2023-06-07T18:10:29Z,TSLA,2023-06-07T18:10:28Z,226.0758,226.09,100.0,226.05,200.0,143466319.0,227.014107439727,228.0,230.82961,223.2,221.31,146911576.0,4.7658,0.0215,6480c816323df6bf8bfb64c6,2023-06-07T18:10:29Z,2023-06-07T18:10:29Z,2023-06-07T18:10:29Z,Bid,226.14,124.0,124.0,124.0,1.0,2.0,0.06419999999999959
40216,6480c816323df6bf8bfb64cc,2023-06-07T18:10:30Z,2023-06-07T18:10:29Z,TSLA,2023-06-07T18:10:28Z,226.0758,226.09,100.0,226.05,200.0,143466319.0,227.014107439727,228.0,230.82961,223.2,221.31,146911576.0,4.7658,0.0215,6480c816323df6bf8bfb64d5,2023-06-07T18:10:29Z,2023-06-07T18:10:29Z,2023-06-07T18:10:29Z,Bid,226.11,500.0,500.0,500.0,1.0,1.0,0.034200000000026876
40217,6480c816323df6bf8bfb64cc,2023-06-07T18:10:30Z,2023-06-07T18:10:29Z,TSLA,2023-06-07T18:10:28Z,226.0758,226.09,100.0,226.05,200.0,143466319.0,227.014107439727,228.0,230.82961,223.2,221.31,146911576.0,4.7658,0.0215,6480c816323df6bf8bfb64e1,2023-06-07T18:10:29Z,2023-06-07T18:10:29Z,2023-06-07T18:10:29Z,Bid,226.1,100.0,100.0,100.0,1.0,1.0,0.02420000000000755
40218,6480c816323df6bf8bfb64cc,2023-06-07T18:10:30Z,2023-06-07T18:10:29Z,TSLA,2023-06-07T18:10:28Z,226.0758,226.09,100.0,226.05,200.0,143466319.0,227.014107439727,228.0,230.82961,223.2,221.31,146911576.0,4.7658,0.0215,6480c816323df6bf8bfb64e9,2023-06-07T18:10:29Z,2023-06-07T18:10:29Z,2023-06-07T18:10:29Z,Bid,226.09,100.0,100.0,100.0,1.0,1.0,0.014200000000016644
